"M80GQ",53.508978118967,-2.2251023653826
"M80GR",53.507530004661,-2.2255320046864
"M80GW",53.50669840584,-2.2279402988848
"M80GY",53.502111572147,-2.2290917625436
"M80GZ",53.502166143678,-2.228760344687
"M80JL",53.50211212733,-2.2240557799697
"M80JR",53.50640116414,-2.2419624771546
"M80JT",53.505990279391,-2.231555502675
"M80JU",53.506134051039,-2.2315864446829
"M80LA",53.501268901131,-2.2231014514739
"M80LB",53.501484111547,-2.2233890553125
"M80LD",53.500575957536,-2.2235048994548
"M80LE",53.50079142096,-2.2236568059866
"M80LG",53.501177202474,-2.2240659280357
"M80LH",53.500980085338,-2.2237181085303
"M80LJ",53.501212537859,-2.2243978189359
"M80LL",53.504640785052,-2.227431663424
"M80LN",53.503178317236,-2.2259461741754
"M80LR",53.50159204725,-2.2373514967389
"M80LS",53.50116939658,-2.2374245234275
"M80LT",53.50245351474,-2.2425883490086
"M80LU",53.506558325742,-2.2259641487066
"M80LW",53.502491613636,-2.2370398846316
"M80LX",53.502213211813,-2.2369026310757
"M80LY",53.502842558108,-2.2368609055616
"M80NA",53.508617309536,-2.2350834869821
"M80NB",53.507559284129,-2.2382443774313
"M80ND",53.507372965041,-2.2370067995557
"M80NE",53.508739738148,-2.2368183823959
"M80NF",53.51001643784,-2.2367199351808
"M80NG",53.509599251696,-2.2340182079981
"M80NH",53.508404785359,-2.2334385869895
"M80NJ",53.50847504846,-2.2342834565113
"M80NL",53.507952806994,-2.2347178929998
"M80NN",53.508813144306,-2.2360647824724
"M80NP",53.507616772248,-2.2318659624973
"M80NQ",53.509301982112,-2.2343332579264
"M80NR",53.510485256584,-2.2360288319253
"M80NS",53.511236356903,-2.2380538649557
"M80NT",53.504388238045,-2.2325419603795
"M80NW",53.509058766298,-2.2345882809355
"M80NZ",53.501877577219,-2.2384236097829
"M80PA",53.506231412694,-2.2323710971293
"M80PB",53.505572091306,-2.2385046571425
"M80PD",53.505591301847,-2.2378865243658
"M80PF",53.505916237743,-2.2372248608558
"M80PG",53.504872019095,-2.2333890198815
"M80PH",53.505390183082,-2.2350354734966
"M80PL",53.505802209795,-2.2357917084028
"M80PN",53.504874635526,-2.2366309728121
"M80PP",53.504702133046,-2.237489499359
"M80PQ",53.504254935162,-2.2363410289419
"M80PR",53.505249366918,-2.2334966450374
"M80PS",53.505017347997,-2.232620797621
"M80PT",53.505686506328,-2.2352029824792
"M80PU",53.506771566037,-2.2319669060467
"M80PW",53.504563278828,-2.2349705847218
"M80PX",53.505635880751,-2.2335138481886
"M80PY",53.505221366837,-2.2340242528969
"M80PZ",53.506639884309,-2.2349519102784
"M80QA",53.506838923131,-2.2343045932855
"M80QB",53.507317541825,-2.233191338665
"M80QD",53.506712340876,-2.2300514944527
"M80QE",53.507289484109,-2.2337491313658
"M80QF",53.50555482395,-2.2289444583709
"M80QG",53.507400725996,-2.2273408797651
"M80QH",53.507314571199,-2.2300849146869
"M80QJ",53.505852137201,-2.2285992404573
"M80QL",53.504733566452,-2.2259092081806
"M80QN",53.506174021468,-2.2295057269115
"M80QX",53.503223890827,-2.2349480999857
"M80QY",53.501167859812,-2.2289962101713
"M80QZ",53.502164843396,-2.2294388396129
"M80RA",53.502400444398,-2.2284600479462
"M80RB",53.501458083191,-2.2276558704313
"M80RD",53.501925560083,-2.2276432971233
"M80RE",53.502105778294,-2.2274180955793
"M80RF",53.503220548294,-2.2273788272044
"M80RG",53.500326054728,-2.2225386464813
"M80RH",53.502708955512,-2.2269539053077
"M80RJ",53.501700082266,-2.2232695694141
"M80RL",53.503102566372,-2.2279662438381
"M80RN",53.500729593887,-2.2230684655162
"M80RP",53.500945311165,-2.2230846752441
"M80RQ",53.500551798743,-2.2219970477612
"M80RR",53.502823924159,-2.2279496709145
"M80RS",53.50267707185,-2.2247975808255
"M80RT",53.501473597952,-2.2242031890238
"M80RU",53.503878462192,-2.2264927205724
"M80RX",53.502200464101,-2.2248855264901
"M80RY",53.499626052686,-2.2266962104097
"M80SA",53.503641446338,-2.237453414329
"M80SB",53.502904646543,-2.2372834380486
"M80SD",53.502341655467,-2.2355915711109
"M80SE",53.503850383299,-2.2363538571892
"M80SF",53.502846929083,-2.2346444544193
"M80SG",53.502711407174,-2.234990500446
"M80SH",53.50640116414,-2.2419624771546
"M80SJ",53.502126118244,-2.2354848314797
"M80SN",53.501417261935,-2.2348174908318
"M80SP",53.500693288553,-2.2372560131031
"M80SQ",53.501406997304,-2.2354657689146
"M80SR",53.501352317965,-2.2358424042931
"M80SS",53.501360622704,-2.236189233743
"M80ST",53.501377945652,-2.2365210359847
"M80SU",53.501242328665,-2.2369122960493
"M80SX",53.50201466792,-2.2372935462132
"M80SY",53.502843483298,-2.2363934907432
"M80SZ",53.502853515051,-2.235865814202
"M80TD",53.500500545082,-2.2392451317668
"M80TF",53.50371462138,-2.2413138869256
"M80TG",53.50370450456,-2.2418717291923
"M80TH",53.503248055634,-2.2408739692226
"M80TJ",53.502247767701,-2.242089605247
"M80TL",53.501318952533,-2.2435166787132
"M80TN",53.502371906123,-2.2429346747799
"M80TP",53.501512832092,-2.2409998316459
"M80TR",53.5012360119,-2.2400785345628
"M80TS",53.502083670948,-2.2387564776109
"M80TT",53.502087452748,-2.2413498798668
"M80TW",53.503653942817,-2.2401977442297
"M80TX",53.5006009647,-2.2384767564025
"M80TY",53.504361155879,-2.2416643666387
"M80TZ",53.504102259034,-2.2407732619703
"M80WA",53.507964346486,-2.2379752110507
"M80WB",53.507587842258,-2.2374453109404
"M80WD",53.509188399483,-2.237228051952
"M80WE",53.508405185768,-2.237796719957
"M80WF",53.510627804522,-2.2366780994818
"M80WG",53.511381655868,-2.2373157055752
"M80WH",53.511373444165,-2.2369235513223
"M80WL",53.508213794806,-2.2345685352145
"M80WN",53.507093600874,-2.2327829611159
"M80WP",53.50849629569,-2.2326096860326
"M80WQ",53.510331543282,-2.2364803995171
"M80WR",53.510701328829,-2.2358641430808
"M80WS",53.51153985857,-2.2391263274996
"M80WT",53.504349485579,-2.233974215017
"M80WW",53.506835689683,-2.2313489975111
"M80XT",53.50640116414,-2.2419624771546
"M80XX",53.50640116414,-2.2419624771546
"M80XY",53.50640116414,-2.2419624771546
"M81WZ",53.50640116414,-2.2419624771546
"M82AA",53.50640116414,-2.2419624771546
"M82AB",53.50640116414,-2.2419624771546
"M82AD",53.50640116414,-2.2419624771546
"M82AF",53.50640116414,-2.2419624771546
"M82AN",53.50640116414,-2.2419624771546
"M82AR",53.50640116414,-2.2419624771546
"M82AZ",53.50640116414,-2.2419624771546
"M82BB",53.50640116414,-2.2419624771546
"M82BH",53.50640116414,-2.2419624771546
"M82BJ",53.50640116414,-2.2419624771546
"M82BL",53.50640116414,-2.2419624771546
"M82BN",53.50640116414,-2.2419624771546
"M82BP",53.50640116414,-2.2419624771546
"M82BW",53.50640116414,-2.2419624771546
"M82BX",53.50640116414,-2.2419624771546
"M82BZ",53.50640116414,-2.2419624771546
"M82DE",53.50640116414,-2.2419624771546
"M82DH",53.50640116414,-2.2419624771546
"M82DL",53.50640116414,-2.2419624771546
"M82DN",53.50640116414,-2.2419624771546
"M82DQ",53.50640116414,-2.2419624771546
"M82DR",53.50640116414,-2.2419624771546
"M82DU",53.50640116414,-2.2419624771546
"M82DW",53.50640116414,-2.2419624771546
"M82DX",53.50640116414,-2.2419624771546
"M84DJ",53.50640116414,-2.2419624771546
"M84EB",53.518350995661,-2.2449869353231
"M84ED",53.518048500102,-2.243446677015
"M84EF",53.518303202543,-2.2419699487754
"M84EL",53.521324265322,-2.2416703860233
"M84EN",53.521469434552,-2.2410074863718
"M84EP",53.521596682046,-2.2403143113153
"M84FB",53.518583357114,-2.2456519565384
"M84FD",53.520014550643,-2.2447401015301
"M84FE",53.520293127833,-2.2447869598248
"M84FF",53.520796098825,-2.2450010413394
"M84FG",53.520044136178,-2.2434581173502
"M84FH",53.520872812121,-2.2426483070768
"M84FJ",53.5203706925,-2.2420118978415
"M84FL",53.518304939359,-2.2411101960809
"M84FN",53.51828335829,-2.2428899320677
"M84FR",53.521251373674,-2.2376725521329
"M84FT",53.522212153596,-2.2382209876729
"M84FW",53.511619355887,-2.2442694574652
"M84GA",53.519778976371,-2.2321435397633
"M84GB",53.519256802196,-2.2325479503429
"M84GD",53.519989841991,-2.2300178274138
"M84GE",53.51808147736,-2.2359654628199
"M84GF",53.519052179088,-2.2360462754599
"M84GG",53.520727078832,-2.2345923974727
"M84GH",53.519366806559,-2.2360480242641
"M84GJ",53.520345218029,-2.2321918880182
"M84GL",53.521432900841,-2.2322129200824
"M84GN",53.520202757054,-2.2360828393691
"M84GP",53.517993455327,-2.2350147169312
"M84GS",53.518382481427,-2.2337498490639
"M84GT",53.519978058179,-2.2314658415128
"M84GU",53.520322622337,-2.2299291243367
"M84GW",53.520863367028,-2.2338540118133
"M84GX",53.521277549002,-2.2288632878795
"M84GY",53.520019529313,-2.2286000772365
"M84GZ",53.519279014698,-2.2303609069144
"M84HA",53.516993927975,-2.2491722063104
"M84HB",53.518761771722,-2.2506456994316
"M84HE",53.516194629504,-2.2488055296275
"M84HF",53.517543796447,-2.2527350881311
"M84HG",53.517936771396,-2.2496754911172
"M84HH",53.517021963642,-2.2486595453602
"M84HJ",53.517336182977,-2.2488574668501
"M84HL",53.518887907081,-2.2505106900071
"M84HR",53.518776546815,-2.2478703813703
"M84HS",53.518819143014,-2.2490019104234
"M84HT",53.519446820778,-2.2540285504702
"M84HU",53.519079985372,-2.2532118291459
"M84HX",53.519159983795,-2.2493659215479
"M84HY",53.519460754449,-2.2516906187016
"M84HZ",53.519571823794,-2.2501677922479
"M84JA",53.520492811674,-2.2525112897254
"M84JB",53.520262454692,-2.2509109891566
"M84JD",53.520607865962,-2.2490878206906
"M84JE",53.520624775152,-2.2496007888217
"M84JF",53.52105316867,-2.2510815911269
"M84JG",53.522158667725,-2.2511786374534
"M84JH",53.52188413287,-2.2492009009898
"M84JJ",53.522261811026,-2.2491427776269
"M84JN",53.522536061601,-2.2512562951732
"M84JP",53.522920040772,-2.2481811872357
"M84JQ",53.522574264721,-2.25018548099
"M84JR",53.519930449988,-2.2506224289446
"M84JS",53.522233300589,-2.2498817730062
"M84JT",53.521580346709,-2.2483091197094
"M84JU",53.520935551419,-2.2471287590187
"M84JW",53.522836688719,-2.2493573430323
"M84JX",53.519317842811,-2.2469383379919
"M84JY",53.519998628898,-2.2481037768689
"M84JZ",53.523585752822,-2.2479437113896
"M84LA",53.524312071954,-2.2488229227993
"M84LB",53.522580196099,-2.2473344367179
"M84LD",53.522972325217,-2.2401863299227
"M84LE",53.523193246969,-2.2464781460411
"M84LF",53.522674532138,-2.2451778157798
"M84LG",53.523888410179,-2.2493786050435
"M84LJ",53.523167086773,-2.2460857768305
"M84LL",53.52277480491,-2.2444995633256
"M84LN",53.522448063397,-2.2460212696674
"M84LP",53.525615086442,-2.2490417652651
"M84LQ",53.526158109851,-2.2472798480175
"M84LR",53.52468367096,-2.2473617757263
"M84LS",53.525301840212,-2.2483761420161
"M84LT",53.526407748112,-2.248277006702
"M84LU",53.52654462019,-2.2472971856871
"M84LW",53.525895481137,-2.2482136660702
"M84LX",53.5262583012,-2.2466468035437
"M84LY",53.52806695975,-2.2457822640035
"M84LZ",53.53137843461,-2.244141735482
"M84NA",53.525675144189,-2.2460852273523
"M84NB",53.530760965824,-2.2427651779455
"M84ND",53.527954851241,-2.2434582194861
"M84NE",53.526469948882,-2.2442643730267
"M84NF",53.527820778472,-2.2430802772368
"M84NG",53.521955167931,-2.2452792561725
"M84NH",53.526422964096,-2.245259807698
"M84NN",53.518074515209,-2.2439144138076
"M84NP",53.519600299025,-2.2450997305136
"M84NQ",53.520929979976,-2.2454694328944
"M84NR",53.520825256546,-2.2439302135884
"M84NS",53.519495386369,-2.2436510631184
"M84NT",53.519550642418,-2.243002768266
"M84NU",53.520667371595,-2.2419985042468
"M84NW",53.518608382475,-2.2421979425209
"M84NY",53.527340896754,-2.2447672472922
"M84NZ",53.527790888365,-2.2445133639734
"M84PB",53.518910771824,-2.2393488347084
"M84PD",53.521966063261,-2.2399091107173
"M84PE",53.520803766369,-2.2412299750009
"M84PF",53.520958650335,-2.2402051090906
"M84PG",53.521956276293,-2.2357908913669
"M84PH",53.521022151207,-2.2399188624318
"M84PJ",53.521329119056,-2.2392568731563
"M84PL",53.5212904391,-2.2361039710128
"M84PN",53.521120385434,-2.2357259116916
"M84PQ",53.521675638965,-2.2367849265297
"M84PR",53.522152850647,-2.2363953796944
"M84PS",53.522521294745,-2.2364577710956
"M84PT",53.522809699158,-2.2360822483231
"M84PU",53.522291610985,-2.2344049363701
"M84PW",53.521439189608,-2.2381563126727
"M84PX",53.520242071034,-2.2389188952328
"M84PY",53.519484850901,-2.239970513165
"M84PZ",53.520033050038,-2.2400490318045
"M84QA",53.51949844974,-2.2376627414895
"M84QD",53.519146576896,-2.2337540547952
"M84QE",53.518409446781,-2.2383052415322
"M84QF",53.518367646061,-2.2367212315793
"M84QH",53.518785673675,-2.2344308358052
"M84QJ",53.520352946072,-2.232840554261
"M84QL",53.521767640473,-2.2311135616042
"M84QN",53.519960193358,-2.2360060701744
"M84QP",53.52008140664,-2.2383447923102
"M84QS",53.517169035763,-2.233682837825
"M84QT",53.518808769433,-2.2318063941946
"M84QU",53.519771944879,-2.2311328684928
"M84QW",53.520702325032,-2.2334609304713
"M84QX",53.521175362261,-2.2305823781242
"M84QY",53.521007579446,-2.2290126779718
"M84QZ",53.52046914146,-2.2285270759958
"M84RA",53.519145016251,-2.2299227484292
"M84RE",53.519533584466,-2.2288689731285
"M84RF",53.518350458261,-2.2317284747506
"M84SA",53.519059710536,-2.2321999432407
"M84WA",53.527537611127,-2.2452813338389
"M84WB",53.528565726731,-2.2436578563327
"M84WD",53.526424169421,-2.2446714435104
"M84WE",53.528025474184,-2.2440922788404
"M84WF",53.526656934399,-2.245140467126
"M84WG",53.520913979282,-2.2445039335489
"M84WH",53.520313663087,-2.2435350839077
"M84WJ",53.519731501223,-2.2424758610353
"M84WL",53.520244430583,-2.2466118726969
"M84WN",53.518903071776,-2.243164984252
"M84WP",53.520973841694,-2.2459976440659
"M84WQ",53.521623335102,-2.2449002210702
"M84WR",53.519476207469,-2.2442392279501
"M84WS",53.520817772787,-2.2431910326755
"M84WT",53.519714866596,-2.2418120676258
"M84WU",53.520065329267,-2.2418743999661
"M84WW",53.519598998706,-2.2457332516434
"M84WY",53.50640116414,-2.2419624771546
"M84YZ",53.50640116414,-2.2419624771546
"M85AA",53.512769406552,-2.2401286339992
"M85AB",53.512628656432,-2.238589521471
"M85AD",53.513103011543,-2.2396328236128
"M85AE",53.51366846397,-2.2400733889778
"M85AF",53.513453506003,-2.2396800464425
"M85AG",53.513966991285,-2.2346003057843
"M85AH",53.513671091448,-2.2387612778368
"M85AJ",53.51410010473,-2.2400004183385
"M85AL",53.513014898037,-2.2387425077031
"M85AN",53.514349521476,-2.236638508531
"M85AP",53.514254858072,-2.2344963209488
"M85AQ",53.513847577482,-2.2358966955987
"M85AR",53.513203043137,-2.23452067774
"M85AS",53.513348113813,-2.2338880434561
"M85AT",53.513377113113,-2.2328475588217
"M85AU",53.514332709424,-2.2314501583042
"M85AW",53.51450090562,-2.2373632976239
"M85AX",53.514409566529,-2.2335319162884
"M85AZ",53.512539754917,-2.2380913324312
"M85BB",53.514697584676,-2.2423867935156
"M85BD",53.5151250432,-2.2399307976729
"M85BE",53.512887837823,-2.2301905103296
"M85BG",53.514758580129,-2.2433373261958
"M85BJ",53.512893771124,-2.2408683370309
"M85BL",53.513246152846,-2.2444145484058
"M85BN",53.513156721498,-2.2441878079059
"M85BQ",53.515272138614,-2.2427671343018
"M85BR",53.515535913342,-2.2412453023163
"M85BS",53.514901186111,-2.2394921451262
"M85BW",53.514044816449,-2.2450978360219
"M85BY",53.514464930319,-2.2418575891677
"M85BZ",53.513216688838,-2.2412170483536
"M85DB",53.509556381869,-2.223537063421
"M85DD",53.517405752027,-2.2456451450732
"M85DE",53.517164246572,-2.2450555053618
"M85DG",53.514977811708,-2.2416191916817
"M85DJ",53.514934205994,-2.2453744507122
"M85DP",53.515470493652,-2.2468707212909
"M85DR",53.515470493652,-2.2468707212909
"M85DS",53.517268457761,-2.2468359227947
"M85DT",53.516934011286,-2.2477238801036
"M85DU",53.517297042429,-2.2460517626397
"M85DX",53.516760652187,-2.2446006864345
"M85DY",53.516250137604,-2.2436776939637
"M85DZ",53.516279252764,-2.2426220625369
"M85EA",53.516471141198,-2.2410847026046
"M85EB",53.516409855184,-2.2402698791538
"M85ED",53.517298800256,-2.2407726537045
"M85EE",53.514478021061,-2.2398215673929
"M85EF",53.517864301954,-2.2456025471483
"M85EG",53.512783752857,-2.22821425803
"M85EH",53.513645276847,-2.2242372666008
"M85EJ",53.511817768495,-2.243953892134
"M85EL",53.512878420818,-2.2440052285012
"M85EN",53.513740968265,-2.2442213305241
"M85FA",53.517178494315,-2.2424763680887
"M85FB",53.517679106733,-2.2438518095341
"M85FN",53.513854060558,-2.2371636172513
"M85GD",53.513092629686,-2.2403265233693
"M85NW",53.513506505014,-2.2445819468753
"M85QA",53.513340258181,-2.2286546197962
"M85QB",53.51358097644,-2.229696564834
"M85QD",53.513791108959,-2.2279331133434
"M85QE",53.513144046785,-2.2278391508427
"M85RA",53.51778322142,-2.2321929640371
"M85RB",53.51763838535,-2.2280442608674
"M85RL",53.516390414267,-2.2272230850727
"M85RN",53.516390414267,-2.2272230850727
"M85RT",53.51762354609,-2.2310910094883
"M85RU",53.517568763711,-2.2315281267965
"M85RX",53.516829528215,-2.2326100748343
"M85RY",53.517496293539,-2.2318143137333
"M85RZ",53.517287662767,-2.2327784991262
"M85SA",53.51560364704,-2.2343076939581
"M85SB",53.515611837668,-2.2347149692223
"M85SD",53.515117511519,-2.2346669902405
"M85SE",53.514910578512,-2.2347563410211
"M85SF",53.515080309096,-2.2353002457883
"M85SG",53.516974862557,-2.2364268899574
"M85SH",53.515448130312,-2.2356793469489
"M85SJ",53.51525807356,-2.2363268385739
"M85SL",53.51577951616,-2.236299574674
"M85SN",53.51603115865,-2.2363311402072
"M85SP",53.516198605553,-2.2380213460809
"M85SQ",53.515434479914,-2.2380321463979
"M85SR",53.51763792274,-2.2375165799082
"M85SS",53.516362839882,-2.2368005545728
"M85ST",53.516766613673,-2.2371798809982
"M85SU",53.518229027931,-2.2386209831973
"M85SW",53.51603808642,-2.2373718883432
"M85SY",53.50640116414,-2.2419624771546
"M85TA",53.513295238497,-2.2333448084933
"M85UA",53.512353569882,-2.2227524670874
"M85UB",53.513008584209,-2.2234044137299
"M85UD",53.512994271677,-2.235545078388
"M85UE",53.512519910416,-2.2344867431282
"M85UF",53.512142682217,-2.2343187657625
"M85UG",53.511840725677,-2.2229910778437
"M85UJ",53.512427371928,-2.2312286360115
"M85UL",53.51302808181,-2.2320463166117
"M85UN",53.513658214841,-2.2315973019921
"M85UP",53.513003856758,-2.2306285074356
"M85UQ",53.514011334654,-2.2302870911077
"M85UR",53.512443249283,-2.2276393328533
"M85US",53.51220909312,-2.223098581287
"M85UT",53.512693702423,-2.2235384916506
"M85UU",53.510749565466,-2.2248252156499
"M85UW",53.512948784511,-2.2312163927245
"M85UX",53.511121097141,-2.2232436772119
"M85UY",53.511506286441,-2.2239695959664
"M85UZ",53.5121980726,-2.2241843827696
"M85WA",53.514610183153,-2.2366550429985
"M85WH",53.50640116414,-2.2419624771546
"M85WP",53.50640116414,-2.2419624771546
"M85XB",53.514259878703,-2.2224608220233
"M85XF",53.513631771531,-2.221839174968
"M85XH",53.512732834099,-2.2218344802149
"M85XJ",53.514104836536,-2.2236514924946
"M85XL",53.514535224624,-2.2242419649034
"M85YA",53.511531527685,-2.2248896788113
"M85YB",53.511541565358,-2.2243317295035
"M85YD",53.511443812591,-2.22372796878
"M85ZA",53.512251442888,-2.224486292423
"M85ZB",53.511937917687,-2.2238964653093
"M85ZD",53.51241443926,-2.2238537326279
"M85ZE",53.512387950894,-2.2235972084299
"M88AE",53.50071601877,-2.2438298472164
"M88AF",53.498663973892,-2.2450242005699
"M88AG",53.497764571954,-2.2452451592807
"M88AN",53.496991794196,-2.2450899402486
"M88AQ",53.496561446101,-2.2445296526517
"M88AR",53.49850284441,-2.2446915880215
"M88AT",53.49604729026,-2.2453860069564
"M88AU",53.500510162565,-2.2343903159556
"M88AW",53.496897959482,-2.2470040457385
"M88AY",53.501329082621,-2.2339425070851
"M88AZ",53.500200848773,-2.2451838329413
"M88BA",53.49693556494,-2.2505320416571
"M88BB",53.49893286283,-2.2364923513292
"M88BG",53.500932470672,-2.243484309241
"M88BH",53.500689296591,-2.243709075479
"M88BJ",53.499531017473,-2.2385762905752
"M88BN",53.502106070803,-2.2454511483653
"M88BQ",53.500101468907,-2.2410069048399
"M88BS",53.496994938921,-2.2479242448754
"M88BT",53.500292070496,-2.2445360413159
"M88BW",53.501469432259,-2.2446634370084
"M88BX",53.496208655869,-2.249939804046
"M88BY",53.497301202872,-2.2476245093901
"M88BZ",53.49692158356,-2.248617311436
"M88DB",53.500539996283,-2.2463768923609
"M88DD",53.49759821345,-2.2517571205995
"M88DE",53.498350706886,-2.2487161303757
"M88DJ",53.498932200807,-2.2457343509184
"M88DU",53.498151699022,-2.2535846441995
"M88DY",53.499030510726,-2.2546000279579
"M88EB",53.495946132383,-2.250812646316
"M88EE",53.493215159478,-2.249937276967
"M88EF",53.493441750498,-2.2490492000585
"M88EG",53.49316169574,-2.2497108431077
"M88EJ",53.495401027945,-2.249256660645
"M88EL",53.493344716989,-2.2481592243602
"M88EN",53.494512804899,-2.248422320821
"M88EP",53.496835596545,-2.2332996598503
"M88EQ",53.493010981794,-2.2486999608948
"M88ER",53.499900825849,-2.251137526223
"M88ES",53.500538025171,-2.2516388410916
"M88ET",53.494972546452,-2.247806921514
"M88EU",53.493846963399,-2.2487199269415
"M88EW",53.496901310839,-2.2497177379042
"M88EX",53.496766722011,-2.2495963398417
"M88FJ",53.494386201059,-2.2487833825107
"M88FN",53.493615742563,-2.2475125904873
"M88FQ",53.49377142861,-2.2504530926781
"M88FR",53.492816497939,-2.2471159994427
"M88FT",53.493003777041,-2.2478406678531
"M88FW",53.492391747969,-2.2481988841525
"M88FX",53.494033918042,-2.2495953675503
"M88GF",53.493177919862,-2.23733466127
"M88GG",53.49179175376,-2.2382313708017
"M88GJ",53.495178645594,-2.2481247054075
"M88GQ",53.492271037289,-2.2368019970134
"M88GW",53.492682934122,-2.2376183123787
"M88HE",53.496989974951,-2.2503062225107
"M88HF",53.495793879025,-2.2418116350307
"M88HG",53.493962203901,-2.2407308959125
"M88HH",53.495217971573,-2.2464967958852
"M88HN",53.494640218443,-2.2388352663706
"M88HP",53.497124216776,-2.2418644319919
"M88HQ",53.493881238657,-2.2407605871476
"M88HT",53.498249078121,-2.2412828524971
"M88HW",53.494775387205,-2.2431324587099
"M88HX",53.493678405681,-2.2432618574517
"M88HY",53.493694793708,-2.2395987700212
"M88JA",53.502794794529,-2.2337244057468
"M88JB",53.502650344938,-2.2340402491107
"M88JD",53.499486495971,-2.2472150898217
"M88JF",53.493546135064,-2.2419948200179
"M88JJ",53.497807755604,-2.2372097519805
"M88JW",53.497412696742,-2.250203179092
"M88JX",53.497737575094,-2.2496020414002
"M88LE",53.496041785729,-2.2436824263605
"M88LG",53.496675869781,-2.2368114619937
"M88LQ",53.494643819174,-2.2370262679694
"M88LR",53.49815204759,-2.2403626411951
"M88LW",53.495876977318,-2.2362190627904
"M88LY",53.494425706361,-2.2382159828475
"M88LZ",53.495195719788,-2.2397579841847
"M88ND",53.499464376414,-2.2404303709468
"M88NE",53.495793879025,-2.2418116350307
"M88NF",53.494344501316,-2.2383662782422
"M88NL",53.497059028642,-2.2429796860156
"M88NN",53.496129496186,-2.2403210518017
"M88NP",53.496536195935,-2.2392378918398
"M88NT",53.498998925623,-2.239432675468
"M88NW",53.496458538881,-2.2376092684236
"M88NZ",53.498616393429,-2.2463054344361
"M88PS",53.496460220765,-2.2412576214287
"M88PY",53.493129759463,-2.2389473765423
"M88PZ",53.493509898494,-2.2376530846464
"M88QA",53.49174009515,-2.2370854477676
"M88QE",53.493406262413,-2.2355118955662
"M88QF",53.491796476813,-2.2358496823246
"M88QG",53.492549081027,-2.2371201085535
"M88QH",53.49556389514,-2.2354333978027
"M88QJ",53.49472696027,-2.2358960927736
"M88QN",53.492774084971,-2.2369856932407
"M88QR",53.50640116414,-2.2419624771546
"M88RA",53.494919647928,-2.2339072288738
"M88RD",53.493011767336,-2.2349820997486
"M88RE",53.495006582477,-2.2354152355705
"M88RF",53.494611345953,-2.235262295133
"M88RG",53.493194803481,-2.2333249011474
"M88RJ",53.494146412454,-2.2339783487106
"M88RQ",53.495005160368,-2.2315408802119
"M88RW",53.493775361929,-2.2352425933452
"M88RY",53.493828258797,-2.2357705063735
"M88SA",53.503231152212,-2.2312238246924
"M88SH",53.494133868476,-2.2357872764762
"M88SY",53.500712221838,-2.2456843345774
"M88TP",53.493100771433,-2.2354348299752
"M88TS",53.492228829639,-2.2354149264525
"M88TZ",53.50640116414,-2.2419624771546
"M88UA",53.502449250739,-2.2311291024886
