"N64LX",51.581792315055,-0.15548864698533
"N64LY",51.582486264964,-0.15615345662722
"N64LZ",51.565417211348,-0.12047969147145
"N64NA",51.581179843789,-0.1542864495625
"N64NB",51.579135204397,-0.15637572300076
"N64ND",51.578059925905,-0.15719869852876
"N64NH",51.578479930951,-0.15760030550912
"N64NJ",51.57987204869,-0.15690885861988
"N64NL",51.573624551738,-0.15996160797741
"N64NP",51.575333161352,-0.1582327471301
"N64NR",51.575134001756,-0.15757686297843
"N64NS",51.573343833328,-0.1592657376249
"N64NT",51.572329072875,-0.16108193492704
"N64NU",51.571987708215,-0.16053285005189
"N64NW",51.578192395036,-0.14847497779743
"N64NX",51.572606999345,-0.15873263732097
"N64NY",51.573818242993,-0.15625894272477
"N64PA",51.574146174157,-0.1553796857196
"N64PB",51.573673905929,-0.15565860092141
"N64PH",51.573402063738,-0.15438508243517
"N64PL",51.572108786106,-0.15335504022445
"N64PP",51.572783183484,-0.1539194436129
"N64PR",51.571920631244,-0.15282866833711
"N64PU",51.574545779307,-0.148204628401
"N64PW",51.572783183484,-0.1539194436129
"N64QA",51.57641806438,-0.15001934749844
"N64QD",51.577195554731,-0.15027645253739
"N64QH",51.577742667234,-0.15018206410453
"N64QP",51.577341522719,-0.14983750184994
"N64QR",51.576333196405,-0.14920006813642
"N64QS",51.576904995551,-0.14896032600247
"N64QT",51.577860296827,-0.15079796080811
"N64QX",51.578737908299,-0.15056024774272
"N64RA",51.578675782026,-0.15118345508217
"N64RD",51.577780421016,-0.15143631033991
"N64RH",51.578717288364,-0.15210558102514
"N64RJ",51.579395455273,-0.15233789313224
"N64RL",51.579804767633,-0.15320181694224
"N64RP",51.579048114715,-0.15255406806085
"N64RS",51.570930793624,-0.14879895375621
"N64RT",51.571054206449,-0.15149274498406
"N64RU",51.570936647077,-0.15545190235307
"N64SA",51.572553684529,-0.15820078674971
"N64SB",51.571472412832,-0.15177885451339
"N64SD",51.571794505104,-0.15110190033095
"N64SH",51.571819435843,-0.14983084114167
"N64SJ",51.572432646612,-0.14993583149508
"N64SL",51.571758230662,-0.14937149177833
"N64SP",51.584422907491,-0.15463141059784
"N64SS",51.583959542411,-0.15433259064338
"N64ST",51.584854494995,-0.15291041628842
"N64SU",51.583031485964,-0.15536627955844
"N64SX",51.58377337458,-0.15221802278201
"N64SY",51.582726410864,-0.15426707912911
"N64TA",51.583723634313,-0.15305733636087
"N64TB",51.585816853369,-0.15577317555622
"N64TD",51.584515528724,-0.15651882224509
"N64TH",51.585777691887,-0.15385467050118
"N64TJ",51.585124942673,-0.155238170836
"N64WZ",51.565417211348,-0.12047969147145
"N64XE",51.565417211348,-0.12047969147145
"N64XR",51.565417211348,-0.12047969147145
"N64ZG",51.565417211348,-0.12047969147145
"N65AA",51.576604336223,-0.14472898253421
"N65AD",51.570512272116,-0.14223498815347
"N65AE",51.576095437857,-0.14212277082434
"N65AF",51.576396830151,-0.14071039737152
"N65AG",51.57613511702,-0.14008599477702
"N65AH",51.577094535144,-0.1376363342335
"N65AJ",51.576423196816,-0.13557087428355
"N65AL",51.576786317978,-0.1363498794967
"N65AN",51.576287236401,-0.13550427004503
"N65AP",51.576983227783,-0.1351582335297
"N65AQ",51.576611988557,-0.13953246973867
"N65AT",51.575920332452,-0.14185567268736
"N65AU",51.575311077279,-0.1414330862873
"N65AW",51.577129780715,-0.13532544254642
"N65AX",51.573958733942,-0.14008825229385
"N65AY",51.573402193653,-0.12602447156498
"N65BA",51.5730278146,-0.13923142641931
"N65BB",51.572251738752,-0.13849820046676
"N65BH",51.570982312533,-0.1372800399474
"N65BJ",51.571018492078,-0.13729299291166
"N65BL",51.572243601655,-0.13911913102211
"N65BN",51.573415516814,-0.14042795307822
"N65BP",51.573944115136,-0.14086823379759
"N65BQ",51.570067463412,-0.14083880649467
"N65BS",51.575394628853,-0.14216578629564
"N65BT",51.575792059156,-0.14284239197781
"N65BW",51.573139485761,-0.14003510187091
"N65BX",51.565417211348,-0.12047969147145
"N65BY",51.57521966789,-0.13680367624225
"N65BZ",51.575182625852,-0.13843617082672
"N65DA",51.574807945186,-0.13579574926276
"N65DB",51.573581906285,-0.13334902007667
"N65DD",51.573188094863,-0.13290330561548
"N65DE",51.573780359338,-0.13282130018764
"N65DF",51.574337361859,-0.13278403732863
"N65DG",51.574429829855,-0.13181322162949
"N65DH",51.574624855553,-0.13050622832962
"N65DJ",51.574744727259,-0.129563143036
"N65DL",51.574861124563,-0.12896659606538
"N65DN",51.575572553588,-0.1278981571226
"N65DP",51.574912433023,-0.13105732820106
"N65DQ",51.574493002271,-0.13126216786038
"N65DR",51.574835879822,-0.13189760312834
"N65DS",51.574969681621,-0.12844253509642
"N65DT",51.574426384729,-0.13159686463218
"N65DU",51.574731810299,-0.12988120641335
"N65DW",51.575184429619,-0.12950178868312
"N65DX",51.573416049648,-0.14728354731524
"N65DY",51.573337314634,-0.1468537639407
"N65DZ",51.573105807558,-0.14757038670477
"N65EA",51.572494724749,-0.14589218926817
"N65EB",51.572385986545,-0.14697905541044
"N65ED",51.572393730438,-0.14746944699051
"N65EE",51.571139886428,-0.14723178624214
"N65EF",51.57346200746,-0.13033745406362
"N65EG",51.573759631578,-0.1473994712653
"N65EH",51.5707896757,-0.14101138510004
"N65EJ",51.570938809365,-0.14077438662834
"N65EL",51.571923949016,-0.14108056256384
"N65EN",51.570039038899,-0.14301916951011
"N65EQ",51.57319667569,-0.14592135260296
"N65ER",51.572298076906,-0.14198897893739
"N65ES",51.572983121546,-0.14095074858086
"N65ET",51.573645390402,-0.14131341309835
"N65EU",51.573707997777,-0.14185931171446
"N65EX",51.573001145419,-0.14379326425391
"N65EZ",51.571709062185,-0.14341293666197
"N65FB",51.57372767739,-0.13120696379393
"N65FD",51.57372767739,-0.13120696379393
"N65FE",51.571199069384,-0.14187504377749
"N65FJ",51.577562765571,-0.14619110147869
"N65HA",51.572696564769,-0.14330053124003
"N65HD",51.569717164866,-0.14257047327287
"N65HE",51.569173267509,-0.14116392343374
"N65HF",51.569717164866,-0.14257047327287
"N65HG",51.568796164668,-0.14177099560445
"N65HH",51.570546239725,-0.13983789587977
"N65HJ",51.570646175787,-0.14046882397659
"N65HL",51.571909320422,-0.14015748556744
"N65HN",51.571889585276,-0.13947996842314
"N65HP",51.570476008016,-0.13937894077296
"N65HQ",51.569760356032,-0.14018747844999
"N65HR",51.569717842948,-0.13920785738198
"N65HS",51.569305485847,-0.13985968730351
"N65HW",51.571050139836,-0.13872048057357
"N65HX",51.570452824788,-0.14643710538063
"N65HZ",51.565417211348,-0.12047969147145
"N65JE",51.570250864995,-0.14560827308914
"N65JF",51.570491024868,-0.14543974712464
"N65JG",51.570132753112,-0.14496364775529
"N65JJ",51.570005193814,-0.14429054688942
"N65JL",51.569928273446,-0.14397618079836
"N65JQ",51.570471045438,-0.14360770383829
"N65JR",51.569738756846,-0.14450344232228
"N65JT",51.570017413129,-0.14563220629897
"N65JW",51.570496686998,-0.14466019144383
"N65JX",51.570386969934,-0.14739229055199
"N65LA",51.570302892239,-0.14719366286519
"N65LD",51.571550282875,-0.1328405346622
"N65LE",51.569270813867,-0.13880759813664
"N65LF",51.569066089824,-0.13950867291181
"N65LG",51.569950107451,-0.13740883003149
"N65LH",51.570594808095,-0.13609802689982
"N65LJ",51.570159341726,-0.13755902697776
"N65LL",51.568443654506,-0.13938977476075
"N65LN",51.571559651702,-0.13399473524894
"N65LP",51.572550238731,-0.13238100695294
"N65LQ",51.570638600635,-0.13602407532419
"N65LR",51.57285761869,-0.13304674396747
"N65LS",51.571359440226,-0.1332813231066
"N65LT",51.57109990655,-0.1339269717961
"N65LU",51.570457293654,-0.1353676228921
"N65LW",51.571985590271,-0.13306804607042
"N65LX",51.569197832022,-0.13817559113263
"N65LY",51.569551445542,-0.1372230836963
"N65LZ",51.568698739383,-0.13959582941369
"N65NB",51.573767624299,-0.13371666857123
"N65ND",51.573559147259,-0.13248397612042
"N65NE",51.576011004785,-0.13453408372133
"N65NF",51.576013252321,-0.13524124374921
"N65NG",51.575521959759,-0.13488608252701
"N65NH",51.573650360368,-0.12804931358757
"N65NJ",51.57358327614,-0.12891804755665
"N65NP",51.573560223349,-0.12916435450062
"N65NQ",51.574463800395,-0.13394794630901
"N65NR",51.573790029501,-0.12722089207656
"N65NS",51.5731249246,-0.12837399280763
"N65NU",51.573965846497,-0.1280940822642
"N65NW",51.573355558174,-0.12986553762676
"N65NX",51.572625096867,-0.13595723370251
"N65NY",51.572696450343,-0.13422239456416
"N65PA",51.572420398918,-0.13382958758305
"N65PB",51.572291179568,-0.13588430072984
"N65PD",51.572245373757,-0.13526557657779
"N65PE",51.571186667115,-0.13542436563772
"N65PF",51.571186667115,-0.13542436563772
"N65PG",51.571186667115,-0.13542436563772
"N65PH",51.571186667115,-0.13542436563772
"N65PJ",51.571186667115,-0.13542436563772
"N65PL",51.571186667115,-0.13542436563772
"N65PN",51.571186667115,-0.13542436563772
"N65PQ",51.571186667115,-0.13542436563772
"N65PR",51.571400151659,-0.13697431184443
"N65PS",51.572128093337,-0.13750741147272
"N65PT",51.572969896276,-0.13784824859195
"N65PU",51.572888488498,-0.1383855866867
"N65PY",51.573717930676,-0.13794756932996
"N65PZ",51.573846163161,-0.13696088239578
"N65QA",51.573582970977,-0.13454691105875
"N65QB",51.573262168239,-0.13473324123171
"N65QD",51.573088099538,-0.13566406655577
"N65QE",51.573125603044,-0.13632644053736
"N65QF",51.573223725965,-0.13684200832882
"N65QG",51.572853573522,-0.13731899295902
"N65QJ",51.576934717658,-0.14060183833951
"N65QL",51.577109282235,-0.13969980131938
"N65QN",51.577493135657,-0.13838504871267
"N65QP",51.577834381074,-0.1366534218481
"N65QQ",51.565417211348,-0.12047969147145
"N65QR",51.577766603151,-0.13691601131088
"N65QS",51.577947121386,-0.14035843063819
"N65QT",51.577769716765,-0.14335356514601
"N65QU",51.577443814842,-0.1420822091805
"N65QW",51.577557712187,-0.13792051513907
"N65QX",51.565417211348,-0.12047969147145
"N65QY",51.577628735887,-0.13956311287094
"N65QZ",51.577613276406,-0.13972252064556
"N65RD",51.577951272446,-0.13608570129996
"N65RE",51.578223290123,-0.13509302991213
"N65RF",51.579145732759,-0.13258692613067
"N65RG",51.579488472558,-0.13151913192339
"N65RH",51.579124400156,-0.13068241927993
"N65RJ",51.578917888998,-0.13126828037882
"N65RL",51.578706521027,-0.13211415764249
"N65RN",51.578492162785,-0.13277250093538
"N65RP",51.578053988606,-0.13406068737697
"N65RQ",51.579324139428,-0.13193004692699
"N65RR",51.577703842257,-0.13522977116478
"N65RS",51.577615430582,-0.13419412650667
"N65RU",51.579548338231,-0.13245494076832
"N65RW",51.57817247356,-0.13359393274658
"N65RX",51.575301846929,-0.14312217961906
"N65RY",51.574765264252,-0.14217701995995
"N65RZ",51.574770258366,-0.14419747916349
"N65SA",51.574490816627,-0.14358823454137
"N65SB",51.574229658515,-0.14242979284024
"N65SD",51.573530048847,-0.14368511689417
"N65SE",51.573384240351,-0.1447013586798
"N65SF",51.573891468168,-0.14322296614689
"N65SG",51.574202024915,-0.14523094585191
"N65SH",51.574672804142,-0.14542827734701
"N65SJ",51.573796880534,-0.14236084140204
"N65SL",51.565417211348,-0.12047969147145
"N65SN",51.565417211348,-0.12047969147145
"N65SP",51.565417211348,-0.12047969147145
"N65SQ",51.574124914006,-0.14604233877976
"N65SR",51.57541271742,-0.14444554311499
"N65SS",51.575867894831,-0.14422493097966
"N65ST",51.576284657145,-0.14498737679747
"N65SU",51.576029715241,-0.14535860111651
"N65SX",51.575544152774,-0.14536393642828
"N65SY",51.575688314463,-0.14594984443969
"N65SZ",51.576529508975,-0.14568466490484
"N65TA",51.576725316233,-0.14612414559325
"N65TB",51.57428489429,-0.14706058155638
"N65TD",51.573989439539,-0.14714476402269
"N65TF",51.575396597965,-0.13945220626152
"N65TH",51.57453394359,-0.14006476803187
"N65TJ",51.575245039313,-0.14067080715315
"N65TL",51.573993218722,-0.13886003371476
"N65TN",51.573560667771,-0.13880554012789
"N65TP",51.57408962848,-0.13813444005225
"N65TQ",51.574836551082,-0.13986477973606
"N65TR",51.574805309744,-0.1390289225984
"N65TS",51.575918128441,-0.13717925127109
"N65TT",51.576244601703,-0.1379164573119
"N65TU",51.576244601703,-0.1379164573119
"N65TW",51.576547695055,-0.13491625381628
"N65TX",51.57732908838,-0.13258923222504
"N65UA",51.577196016291,-0.14404091648344
"N65UB",51.578212763354,-0.14407166034536
"N65UD",51.579037433482,-0.14333075981456
"N65UE",51.578374450876,-0.14462801571782
"N65UF",51.578434667913,-0.1455926719811
"N65UG",51.57900759897,-0.1454249998176
"N65UH",51.57948207749,-0.1441498529663
"N65UL",51.579614656104,-0.1451404548768
"N65UN",51.579880637242,-0.14489866422782
"N65UQ",51.579271482254,-0.14391304328482
"N65UR",51.578806543203,-0.14465371866824
"N65UU",51.578875511461,-0.14275997586902
"N65UW",51.565417211348,-0.12047969147145
"N65UZ",51.576881976295,-0.13841002588668
"N65WA",51.577352309383,-0.13631228862582
"N65WB",51.577352309383,-0.13631228862582
"N65WX",51.565417211348,-0.12047969147145
"N65XA",51.571616056859,-0.134714041208
"N65XB",51.573509977292,-0.12939734482437
"N65XD",51.572794084896,-0.13188029887401
"N65XE",51.571757878537,-0.13345261878155
"N65XG",51.569076150879,-0.1401432484424
"N65XH",51.570980132586,-0.13827594500816
"N65XJ",51.572375048505,-0.13833440401458
"N65XP",51.574811338943,-0.12922844108916
"N65XR",51.573197868052,-0.13125756262969
"N65YA",51.574611476454,-0.13079544296664
"N65YL",51.565417211348,-0.12047969147145
"N65YN",51.568384137181,-0.1379057821314
"N65YT",51.573281604577,-0.1336932801686
"N65YW",51.568595201797,-0.13817135244933
"N65ZB",51.565417211348,-0.12047969147145
"N65ZJ",51.565417211348,-0.12047969147145
"N66AA",51.567092235578,-0.15061444934038
"N66AB",51.565757970811,-0.14926884643738
"N66AD",51.564567383771,-0.14848025443996
"N66AH",51.563633455867,-0.14799872592164
"N66AJ",51.563220478572,-0.14918430874935
"N66AL",51.562805223745,-0.14908573648689
"N66AP",51.562191213232,-0.14950026401178
"N66AR",51.562280751143,-0.148905025678
"N66AS",51.561261493869,-0.14985545041609
"N66AT",51.56117455478,-0.15118644617793
"N66BA",51.570462742729,-0.14763455241161
"N66BB",51.569317557987,-0.14915312919769
"N66BD",51.569751695468,-0.14816856972153
"N66BE",51.569655562291,-0.14834565696013
"N66BH",51.569472965515,-0.14874273113433
"N66BJ",51.569280465083,-0.14794238519517
"N66BL",51.569032679513,-0.14819779206821
"N66BP",51.568944511497,-0.14887965347166
"N66BS",51.56990480358,-0.14647383140518
"N66BT",51.569891518565,-0.14848038538139
"N66BU",51.569807103421,-0.14883017705077
"N66DA",51.570473898154,-0.14834126372701
"N66DB",51.570791541312,-0.14909325236618
"N66DD",51.569406934304,-0.14570034659189
"N66DJ",51.569625829787,-0.14589348160746
"N66DP",51.565963436952,-0.1486111290803
"N66DR",51.565359658712,-0.14739465168757
"N66DS",51.565461589822,-0.14701531873983
"N66DT",51.565576482772,-0.14631798839771
"N66DU",51.565758030027,-0.14528604183845
"N66DX",51.564987063761,-0.14715005526347
"N66EA",51.565035751293,-0.14681618077165
"N66EB",51.565159858698,-0.14613291185613
"N66ED",51.565283278203,-0.14540637625634
"N66EH",51.563516714701,-0.15086055629444
"N66EJ",51.563691706854,-0.14941047770633
"N66EL",51.564040290666,-0.14984364939045
"N66EP",51.564698894982,-0.14769568559978
"N66ER",51.56452481909,-0.14692353824332
"N66ES",51.564689991839,-0.14599329506628
"N66ET",51.564737308479,-0.14557289652235
"N66EU",51.564973365112,-0.14514481495201
"N66EX",51.565162562603,-0.14516597463355
"N66HA",51.564199055689,-0.14508975078177
"N66HB",51.564332406385,-0.14556051288236
"N66HD",51.564208074332,-0.14622935012158
"N66HH",51.563756431789,-0.14724337841967
"N66HJ",51.563666099288,-0.14721819127615
"N66HL",51.564143463293,-0.14669373617791
"N66HN",51.568933395537,-0.15331055769479
"N66HP",51.570276718128,-0.15123565109656
"N66HQ",51.566847835548,-0.15680074052852
"N66HR",51.568296126186,-0.15453417749191
"N66HS",51.570048687603,-0.15274581021773
"N66HT",51.567765491945,-0.15682134534166
"N66HU",51.568101202064,-0.15529249297508
"N66HX",51.566592395653,-0.15542572647007
"N66JA",51.566393385553,-0.1559244235239
"N66JB",51.563968173343,-0.15382922056882
"N66JD",51.562695269235,-0.15238012029724
"N66JH",51.562386829568,-0.15278221724686
"N66JJ",51.561881278044,-0.15151850811231
"N66JL",51.562531575127,-0.15169414468825
"N66JP",51.563808839317,-0.15227725522289
"N66JR",51.562003822454,-0.15073435864178
"N66JS",51.560904149941,-0.14943708909807
"N66JT",51.567358394139,-0.15552459734165
"N66JU",51.569570116097,-0.15034069664892
"N66LB",51.570612462986,-0.15028394930892
"N66LD",51.570631466716,-0.14977805843514
"N66LH",51.570953431951,-0.14966395906114
"N66LP",51.567821958556,-0.14898298141139
"N66LR",51.567821958556,-0.14898298141139
"N66LS",51.567902698714,-0.1518226314981
"N66LT",51.567878044006,-0.14968782750926
"N66LU",51.567993052981,-0.1507077686664
"N66LX",51.567510773915,-0.15149218404257
"N66NA",51.56691161073,-0.15342135512662
"N66NB",51.566248561408,-0.15357809895742
"N66ND",51.565872800813,-0.15313154929092
"N66NG",51.566234759,-0.15441563193797
"N66NH",51.565127763942,-0.15207947625057
"N66NJ",51.565638117248,-0.15250612320107
"N66NL",51.564902713127,-0.15263694825079
"N66NP",51.563788720882,-0.15157101020141
"N66NR",51.563154705574,-0.15071651884864
"N66NS",51.564539163027,-0.15011199698126
"N66NT",51.564901400176,-0.15027045463724
"N66NU",51.564928116898,-0.15139492372528
"N66NY",51.565535207706,-0.14997055110909
"N66PA",51.565596060157,-0.15097820764882
"N66PH",51.569632791908,-0.14690341534412
"N66PJ",51.568105542927,-0.14586875643139
"N66PL",51.569031402663,-0.14640834046241
"N66PR",51.563937859576,-0.14563428720691
"N66PS",51.563647089528,-0.14658405403028
"N66PT",51.563371406841,-0.1456429061793
"N66PU",51.563305430783,-0.14602076206138
"N66PX",51.563235022131,-0.14668739000858
"N66QA",51.562880980663,-0.14704809607604
"N66QB",51.562370851416,-0.14777587547821
"N66QD",51.562133862445,-0.14700632493858
"N66QH",51.562803031176,-0.14609891778073
"N66QJ",51.562232442184,-0.14470805369903
"N66QL",51.561914616046,-0.14622163141041
"N66QR",51.561486168265,-0.14642663618659
"N66QS",51.561082994845,-0.1482322239694
"N66QX",51.561489262678,-0.14833115026062
"N66QY",51.561816006457,-0.14851988408986
"N66WD",51.565417211348,-0.12047969147145
"N66WP",51.565417211348,-0.12047969147145
"N66XB",51.565417211348,-0.12047969147145
"N69AE",51.565417211348,-0.12047969147145
"N69AT",51.565417211348,-0.12047969147145
"N69AX",51.565417211348,-0.12047969147145
"N69AZ",51.565417211348,-0.12047969147145
"N69BB",51.565417211348,-0.12047969147145
"N69BH",51.565417211348,-0.12047969147145
"N69BJ",51.565417211348,-0.12047969147145
"N69BL",51.565417211348,-0.12047969147145
"N69BP",51.565417211348,-0.12047969147145
