"HS29QU",58.055249208016,-6.4444872115853
"HS29QX",58.049124338901,-6.428236154813
"HS29QY",58.053339156666,-6.4612677532822
"HS29QZ",58.055113662773,-6.4460483750413
"HS29RA",58.081909613115,-6.6144486779783
"HS29RD",58.017488845732,-6.4365235344361
"HS29RE",58.02110669908,-6.4403287226843
"HS29RF",58.021017773946,-6.4418433458659
"HS29RG",58.0191324676,-6.4620182642599
"HS29WZ",58.089807562688,-6.6211438821418
"HS29YB",58.089807562688,-6.6211438821418
"HS33AA",57.992788973036,-6.7529681021913
"HS33AB",58.002290380122,-6.7546198041931
"HS33AD",58.006958779705,-6.7524775966818
"HS33AG",57.955363500494,-6.7327568326523
"HS33AH",57.908726658289,-6.8331276228615
"HS33AJ",57.921344617286,-6.8478632282383
"HS33AL",57.934601220316,-6.8477599733431
"HS33AP",57.928994979737,-6.8355359017039
"HS33AQ",57.950315704658,-6.7274710416215
"HS33AR",57.952574993292,-6.9480123565771
"HS33AS",57.963316099949,-6.9939879356815
"HS33AT",57.972047881296,-7.0568144822184
"HS33AU",57.953420512004,-6.9489414788294
"HS33AW",57.946727667666,-6.9102481492704
"HS33AX",57.989802380036,-7.0806719520651
"HS33AY",57.995378948007,-7.0955464288238
"HS33BD",57.919318111089,-6.6810549218084
"HS33BG",57.902059212476,-6.8128129065976
"HS33BH",57.901136453734,-6.8105769038403
"HS33BJ",57.903056725386,-6.8147379505062
"HS33BL",57.899416497029,-6.7870948694946
"HS33BP",57.887778728772,-6.7299696592964
"HS33BQ",57.900258094884,-6.8128588843913
"HS33BS",57.884878352505,-6.7012967560832
"HS33BW",57.899568760514,-6.7713662999382
"HS33DA",57.899263803217,-6.7901837325336
"HS33DB",57.898605721576,-6.795452533077
"HS33DD",57.89980504553,-6.7946663214147
"HS33DE",57.899817034652,-6.793873706279
"HS33DF",57.897802257062,-6.7967139711648
"HS33DG",57.898109323535,-6.7976336331772
"HS33DH",57.899593920346,-6.7973925366535
"HS33DJ",57.89855813962,-6.8014617447742
"HS33DL",57.900074793331,-6.8017996337741
"HS33DN",57.894769858499,-6.8017158434164
"HS33DP",57.890958934486,-6.7933002311013
"HS33DR",57.880184888765,-6.8128906014877
"HS33DW",57.852637647498,-6.7667126951945
"HS33DX",57.852536862253,-6.7658049379594
"HS33DY",57.866544577841,-6.7953645835534
"HS33DZ",57.868309518965,-6.8043454934478
"HS33EB",57.842036100691,-6.7541239242694
"HS33ED",57.832022879142,-6.7622641105291
"HS33EF",57.834946080068,-6.7975495671732
"HS33EH",57.828970419809,-6.8368421755352
"HS33EJ",57.814217241881,-6.8162675168126
"HS33EL",57.832276251462,-6.856244622461
"HS33EN",57.816996863881,-6.8250181692453
"HS33EP",57.815346762301,-6.802880931036
"HS33ER",57.821131255747,-6.7934002252913
"HS33EX",57.80708973715,-6.862661419032
"HS33EY",57.801950738896,-6.8659794249935
"HS33EZ",57.798720664804,-6.8748625078265
"HS33HA",57.796814083825,-6.886501450227
"HS33HB",57.814773531093,-6.8586740677697
"HS33HG",57.890304331867,-6.8058325726107
"HS33HJ",57.865039619028,-6.8219725633314
"HS33HL",57.88544751075,-6.944223794412
"HS33HN",57.861605262969,-6.8778266721729
"HS33HP",57.867856968501,-6.9398467061805
"HS33HQ",57.884608040404,-6.8120301608152
"HS33HR",57.858244110118,-6.9769297747627
"HS33HT",57.843157999712,-7.0005931165676
"HS33HX",57.832051678719,-7.0331257960978
"HS33JA",57.79689547325,-7.0644680576077
"HS33JD",57.774635899184,-6.9217607654805
"HS33JE",57.760594692382,-6.9364289706447
"HS33JF",57.769130651087,-6.9115471818639
"HS33JG",57.777555699442,-6.9140073112902
"HS33JH",57.777904747429,-6.9149811610629
"HS33JQ",57.782223336414,-6.9027003384791
"HS43XU",57.872748812997,-6.6979720774609
"HS43XX",57.873615926072,-6.6973930642507
"HS43XY",57.874135891471,-6.6911290869857
"HS43XZ",57.877217715174,-6.6960904568757
"HS43YA",57.871580138882,-6.7001325247188
"HS43YB",57.86822395676,-6.7008757721723
"HS43YD",57.874177253649,-6.7033592872752
"HS43YF",57.867922138525,-6.6917875050047
"HS43YG",57.860700391493,-6.679081454947
"HS53TL",57.770247879079,-7.0083057626756
"HS53TN",57.766900028713,-7.0026383536817
"HS53TS",57.771716874275,-7.0136964418863
"HS53TT",57.772341074237,-7.0195090224997
"HS53TU",57.774138926398,-7.0211400673856
"HS53TW",57.747599898533,-6.9670316607533
"HS53TX",57.775403398584,-7.0253244572164
"HS53TY",57.779171195633,-7.036242005398
"HS53UA",57.767987740916,-7.0149297791868
"HS53UB",57.766168750557,-7.0188192534734
"HS53UD",57.75438839363,-7.002066874575
"HS53UE",57.743605902322,-6.9814081797753
"HS53UF",57.767838461903,-7.0243555841827
"HS65AA",57.601542864397,-7.1628934461713
"HS65AB",57.600954037928,-7.1616698991347
"HS65AD",57.600133568262,-7.1612683744122
"HS65AE",57.605233046702,-7.1611211498345
"HS65AF",57.612578079977,-7.1571177883066
"HS65AG",57.607746466851,-7.1757629318605
"HS65AH",57.598241997206,-7.1830244929934
"HS65AJ",57.712515045968,-7.281161101276
"HS65AL",57.570291360244,-7.3954352001601
"HS65AP",57.618854960541,-7.1993002153883
"HS65AR",57.624814609868,-7.1990300142202
"HS65AS",57.629811410071,-7.1350568078035
"HS65AT",57.646934657391,-7.0931388859311
"HS65AW",57.613353758889,-7.1862544622178
"HS65AX",57.656458808266,-7.1048516122177
"HS65AY",57.65926487874,-7.244233963213
"HS65AZ",57.678460989781,-7.2149092576002
"HS65BB",57.717367876727,-7.1726060063564
"HS65BD",57.717688495951,-7.1722482514632
"HS65BE",57.725845358989,-7.1747944051681
"HS65BF",57.719535752678,-7.173067438487
"HS65BG",57.722000947676,-7.1623027102053
"HS65BH",57.711973485604,-7.1740205188206
"HS65BJ",57.712357297626,-7.1809021689604
"HS65BL",57.712414739799,-7.1746721446812
"HS65BP",57.653686085231,-7.3245663543757
"HS65BQ",57.723071229014,-7.1561482152018
"HS65BR",57.718340055114,-7.1565331714361
"HS65BS",57.650419025787,-7.3435098895768
"HS65BT",57.651511342153,-7.3451314748192
"HS65BU",57.647732981863,-7.3578191269906
"HS65BW",57.646847363008,-7.2716106426281
"HS65BX",57.642736485678,-7.3732947360037
"HS65BY",57.634213889244,-7.3876215743104
"HS65BZ",57.654020924254,-7.4469976798063
"HS65DA",57.637797108314,-7.3743083410529
"HS65DE",57.616705510078,-7.5008427813511
"HS65DF",57.622468978578,-7.4879763667826
"HS65DG",57.627534757985,-7.4907057513674
"HS65DH",57.642623874391,-7.4864943225043
"HS65DL",57.609129582009,-7.516012706727
"HS65DQ",57.63274699944,-7.488004185571
"HS65DS",57.587225930125,-7.4428309849271
"HS65DT",57.585344419312,-7.4273992798726
"HS65DU",57.579706929476,-7.4147110565693
"HS65DW",57.600792246969,-7.4865783066875
"HS65DX",57.584220574026,-7.4415597348877
"HS65DY",57.578467955468,-7.4313657209902
"HS65DZ",57.581150703723,-7.4467807396798
"HS65EB",57.578916675226,-7.461375594167
"HS65ED",57.588838844988,-7.4625483733793
"HS65EF",57.588251524052,-7.4746282029805
"HS65EH",57.521323541831,-7.3147446582897
"HS65EJ",57.526698202909,-7.3153447180576
"HS65EL",57.524647051838,-7.3134059835636
"HS65EN",57.537502049195,-7.3195156213808
"HS65EP",57.565623728744,-7.3835711233757
"HS65ES",57.556552084945,-7.3580159676555
"HS65ET",57.549157588745,-7.3536963173011
"HS65EU",57.550804745931,-7.2659628653472
"HS65EW",57.575108207227,-7.4040074289074
"HS65EX",57.551656639173,-7.2145575319085
"HS65HA",57.56608881403,-7.2916727778124
"HS65HD",57.552741563912,-7.3337138404847
"HS65HE",57.544581836894,-7.3414902445113
"HS65HG",57.538836568211,-7.3621033433943
"HS65HL",57.515097702461,-7.31895458108
"HS65HN",57.517564616992,-7.2815307689888
"HS65HP",57.511251520529,-7.2577728862013
"HS65HQ",57.533108810904,-7.3855911211346
"HS65HR",57.523333559811,-7.3123278062362
"HS65HT",57.496581553476,-7.2668242047493
"HS65HU",57.500783372871,-7.248540002923
"HS65HW",57.518471938147,-7.268900285395
"HS65HX",57.489507126247,-7.2208465895874
"HS65HY",57.480332483096,-7.2090082152052
"HS65JA",57.486061664808,-7.2385682221099
"HS65JB",57.489664357633,-7.2555473078577
"HS75AB",57.473489525209,-7.3891713794554
"HS75LA",57.471607239781,-7.3706842338676
"HS75LB",57.472364375195,-7.380134303229
"HS75LE",57.471818943986,-7.3909795766448
"HS75LF",57.472608147015,-7.3895758561662
"HS75LH",57.473362465701,-7.3875153688834
"HS75LQ",57.472499137714,-7.3858175629595
"HS75LS",57.473388853789,-7.3931995352609
"HS75LT",57.465563367739,-7.3838423900331
"HS75LU",57.458063666249,-7.3954452544845
"HS75LW",57.473860231474,-7.3723021386609
"HS75LX",57.472094998376,-7.3546015205099
"HS75LY",57.474929133625,-7.3387447739032
"HS75LZ",57.478759360105,-7.3178013137583
"HS75ND",57.472616125101,-7.3931688969117
"HS75NE",57.471689434978,-7.3925308067326
"HS75NF",57.47293550301,-7.3911778924594
"HS75NG",57.472014302591,-7.3763238781268
"HS75PG",57.414186290739,-7.3349486588457
"HS75PH",57.411723473991,-7.3333887720454
"HS75PJ",57.425857884983,-7.3576235088824
"HS75PL",57.421129276189,-7.3424840031223
"HS75PN",57.437169121436,-7.3871533802372
"HS75PP",57.434118895909,-7.3601858635077
"HS75PQ",57.412268200425,-7.3337016642041
"HS75PR",57.409740390388,-7.3092353132775
"HS75PS",57.404625518052,-7.278546679483
"HS75PT",57.396338395195,-7.251880172295
"HS75PW",57.409825569602,-7.3280590556789
"HS75PY",57.423207150961,-7.3350966078405
"HS75PZ",57.42990409473,-7.3374085936907
"HS75QA",57.443107060092,-7.3575146135813
"HS75QB",57.442050832974,-7.3518848325438
"HS75QD",57.412757962048,-7.3083222373976
"HS75QF",57.416501340165,-7.2987408326685
"HS75QG",57.410852526003,-7.2650528752767
"HS75QH",57.414405263953,-7.2358103945992
"HS75QJ",57.427169774293,-7.2223220333488
"HS75QL",57.418109819849,-7.2302691824012
"HS75QP",57.479650407371,-7.3047981597183
"HS75QR",57.477080099635,-7.2848269691676
"HS75QS",57.474386516331,-7.2688003556142
"HS75WX",57.473906757067,-7.3773210074794
"HS85JH",57.086063770175,-7.3003287411241
"HS85JJ",57.086211426549,-7.3059701822718
"HS85JL",57.08255225458,-7.3073635876209
"HS85JN",57.073536098584,-7.3028669056901
"HS85JP",57.068825327916,-7.293403170631
"HS85JR",57.088545183224,-7.2891283445376
"HS85JT",57.085066140221,-7.3062359603241
"HS85JU",57.085024164091,-7.3074366291739
"HS85JW",57.072251559328,-7.2968666908091
"HS85NA",57.353250787712,-7.2586959625169
"HS85NS",57.329198791917,-7.2845189413162
"HS85NU",57.371459805175,-7.2971747852149
"HS85NX",57.369453396284,-7.2819925383561
"HS85NY",57.359686630178,-7.2685450957655
"HS85NZ",57.343978911992,-7.2649742241584
"HS85PD",57.370288530306,-7.2878100462179
"HS85PE",57.385109081212,-7.3032315040792
"HS85QX",57.398913802343,-7.3497449815119
"HS85QY",57.391489503556,-7.3266410654652
"HS85RA",57.393494242424,-7.36897352597
"HS85RB",57.398667503673,-7.3868880754691
"HS85RD",57.392860038636,-7.3926015582735
"HS85RE",57.388214793829,-7.4070685747259
"HS85RF",57.385879315093,-7.421990682202
"HS85RG",57.386038322907,-7.3642138938216
"HS85RH",57.397180181062,-7.3301863693914
"HS85RJ",57.393296679412,-7.3334716732131
"HS85RL",57.392373501599,-7.3403715293281
"HS85RP",57.353837451148,-7.3578375933083
"HS85RQ",57.392543895703,-7.3501145096139
"HS85RR",57.332599955287,-7.362608577627
"HS85RS",57.324171846121,-7.3671176527224
"HS85RT",57.311279634521,-7.3800200356505
"HS85RU",57.391430502775,-7.3399006337217
"HS85RW",57.353258657763,-7.3640139788188
"HS85RX",57.202695303969,-7.3986990958165
"HS85RY",57.212242131809,-7.3918692691112
"HS85RZ",57.2227895775,-7.4115149979956
"HS85SA",57.241435905005,-7.3986493798873
"HS85SB",57.258623986208,-7.3918195298394
"HS85SD",57.276691290521,-7.4003171458922
"HS85SF",57.29055649932,-7.4004256099249
"HS85SG",57.289732468282,-7.3848451885895
"HS85SH",57.301404999913,-7.3724882796402
"HS85SJ",57.239890923208,-7.3604248973882
"HS85SL",57.227896081516,-7.3513119286913
"HS85SN",57.235192005664,-7.3380976140139
"HS85SQ",57.292467857236,-7.3777318243526
"HS85SS",57.16631078158,-7.3720247790817
"HS85ST",57.167523507932,-7.3636854543472
"HS85SU",57.166857068562,-7.3620147953934
"HS85SX",57.174613511764,-7.3761159711242
"HS85SY",57.187383628239,-7.3953981320334
"HS85SZ",57.159143613047,-7.3683158660088
"HS85TB",57.155886650865,-7.3808607093883
"HS85TD",57.137568720806,-7.3875976328696
"HS85TE",57.130024184777,-7.3750951196482
"HS85TF",57.128463430161,-7.3617607249102
"HS85TG",57.165540421037,-7.359554047839
"HS85TH",57.155044962996,-7.3120899807178
"HS85TJ",57.154609726448,-7.3070756578811
"HS85TL",57.154052878352,-7.3072606651411
"HS85TN",57.160815096206,-7.3372355672053
"HS85TP",57.153189552341,-7.3055468895994
"HS85TR",57.109187432701,-7.3738556536746
"HS85TS",57.103916668704,-7.3336289768225
"HS85TT",57.106879125599,-7.3651511710362
"HS85TU",57.115116838504,-7.3711761661713
"HS85TW",57.158467160534,-7.3122507037576
"HS85TX",57.124367479898,-7.3726846083701
"HS85TY",57.125771175226,-7.3598976848156
"HS85UB",57.137027340583,-7.3275280858289
"HS85UD",57.136596461386,-7.3050531665159
"HS85UE",57.114722878965,-7.3008919344479
"HS95UA",56.96329274538,-7.4404490848515
"HS95UB",56.966891582281,-7.4330489056629
"HS95UH",56.957984175274,-7.4681914121915
"HS95UJ",56.954153997183,-7.4808076677623
"HS95UL",56.952797497746,-7.4805421083145
"HS95UN",56.962857454048,-7.4415553262394
"HS95UP",56.96810275137,-7.4343792631939
"HS95UQ",56.955844246064,-7.4796232241948
"HS95UR",56.971927837598,-7.4240440501611
"HS95UT",56.987638137973,-7.4125515221253
"HS95UU",56.982179726252,-7.4120209976056
"HS95UW",56.965098388843,-7.4320621244416
"HS95UX",56.996253296588,-7.4154219095982
"HS95UY",56.99421255928,-7.4018662934982
"HS95UZ",56.952464302749,-7.4866868444571
"HS95XA",56.954365222581,-7.4858302766338
"HS95XB",56.956238993553,-7.4931574777957
"HS95XD",56.955428036133,-7.4884744727789
"HS95XE",56.953741877511,-7.4965120813695
"HS95XF",56.955670514816,-7.4982959780575
"HS95XG",56.955440329518,-7.4937150855488
"HS95XH",56.953576693203,-7.4982174099387
"HS95XJ",56.954978141184,-7.4986879526979
"HS95XL",56.958452104249,-7.5015570915718
"HS95XN",56.955903197019,-7.5058756828295
"HS95XP",56.95366671275,-7.4976047096753
"HS95XQ",56.954020991864,-7.4952848148304
"HS95XR",56.979568025627,-7.5048447111076
"HS95XS",56.984359313486,-7.4976400580458
"HS95XT",56.996081967517,-7.5030844170743
"HS95XU",57.004099601653,-7.4828930193463
"HS95XW",56.969815858641,-7.5151197633491
"HS95XX",57.009800113235,-7.4932702598574
"HS95XY",57.002590959476,-7.4346541024022
"HS95XZ",57.000941223931,-7.4824600746063
"HS95YA",57.003861229803,-7.4180644423151
"HS95YB",57.011906435012,-7.425144069739
"HS95YD",57.040446162471,-7.4313957208316
"HS95YE",57.041950645953,-7.4365364999542
"HS95YG",56.954365222581,-7.4858302766338
"HS95YH",57.000518731945,-7.421040840042
"HS95YL",56.944932561343,-7.5387582888565
"HS95YN",56.93465808904,-7.503476912378
"HS95YP",56.943420928514,-7.5298212006614
"HS95YQ",57.000170042108,-7.4232660626432
"HS95YR",57.033391630553,-7.4338302674738
"HS95YU",56.919577497578,-7.5360770505302
"HS95YW",56.919683704358,-7.5344963112029
"HS95ZE",56.95448184529,-7.4960612086113
